Using device: cuda
torch threads: 1
train_every: 4, learning_starts: 1000
reward_version: v3_frontier_new_bdqn
reward_config:
  reward_version: v3_frontier_new_bdqn
  step_penalty: -0.005
  new_cell_bonus: 0.002
  revisit_penalty: 0.0
  new_observed_cell_bonus: 0.015
  new_observed_cell_bonus_cap: 0.15
  boundary_penalty: -0.2
  idle_stay_penalty: -0.03
  detect_value1_bonus: 0.6
  detect_value2_bonus: 1.5
  track_progress_value1_bonus: 0.2
  track_progress_value2_bonus: 0.6
  complete_value1_bonus: 4.0
  complete_value2_bonus: 12.0
  all_targets_bonus: 5.0

[Best] episode=50 score=-3.304 metrics={'eval_reward': -4.553500000000009, 'eval_detected': 0.7, 'eval_completed': 0.2, 'eval_detected_value': 0.8, 'eval_completed_value': 0.2, 'eval_sensor_coverage': 0.13775000125169753, 'stay_ratio': 0.8206666666666667, 'boundary_hit_ratio': 0.07933333333333334, 'revisit_ratio': 1.0, 'sensor_revisit_ratio': 0.9166666666666666, 'new_observed_cells_per_step': 0.3606666666666667, 'tracking_progress_ratio': 0.005333333333333333}

[Eval 250] {'eval_reward': -0.1350000000000002, 'eval_detected': 1.3, 'eval_completed': 0.2, 'eval_detected_value': 1.6, 'eval_completed_value': 0.2, 'eval_sensor_coverage': 0.25850000232458115, 'stay_ratio': 0.30933333333333335, 'boundary_hit_ratio': 0.058666666666666666, 'revisit_ratio': 0.9933333333333333, 'sensor_revisit_ratio': 0.8273333333333334, 'new_observed_cells_per_step': 0.6826666666666666, 'tracking_progress_ratio': 0.009333333333333334}

[Eval 300] {'eval_reward': 0.6377999999999989, 'eval_detected': 1.5, 'eval_completed': 0.2, 'eval_detected_value': 1.8, 'eval_completed_value': 0.2, 'eval_sensor_coverage': 0.3634999968111515, 'stay_ratio': 0.242, 'boundary_hit_ratio': 0.06333333333333334, 'revisit_ratio': 0.994, 'sensor_revisit_ratio': 0.7446666666666667, 'new_observed_cells_per_step': 0.9626666666666667, 'tracking_progress_ratio': 0.008666666666666666}

[Eval 350] {'eval_reward': -2.443999999999997, 'eval_detected': 1.4, 'eval_completed': 0.2, 'eval_detected_value': 1.7, 'eval_completed_value': 0.2, 'eval_sensor_coverage': 0.31275000497698785, 'stay_ratio': 0.17066666666666666, 'boundary_hit_ratio': 0.16666666666666666, 'revisit_ratio': 0.9933333333333333, 'sensor_revisit_ratio': 0.772, 'new_observed_cells_per_step': 0.8273333333333334, 'tracking_progress_ratio': 0.010666666666666666}

[Eval 400] {'eval_reward': 1.828500000000004, 'eval_detected': 1.5, 'eval_completed': 0.6, 'eval_detected_value': 1.9, 'eval_completed_value': 0.6, 'eval_sensor_coverage': 0.28800000362098216, 'stay_ratio': 0.09266666666666666, 'boundary_hit_ratio': 0.096, 'revisit_ratio': 0.9933333333333333, 'sensor_revisit_ratio': 0.7973333333333333, 'new_observed_cells_per_step': 0.7613333333333333, 'tracking_progress_ratio': 0.016}

[Eval 450] {'eval_reward': 3.118499999999994, 'eval_detected': 2.1, 'eval_completed': 0.6, 'eval_detected_value': 2.7, 'eval_completed_value': 0.9, 'eval_sensor_coverage': 0.3842499956488609, 'stay_ratio': 0.3473333333333333, 'boundary_hit_ratio': 0.14733333333333334, 'revisit_ratio': 0.9933333333333333, 'sensor_revisit_ratio': 0.7193333333333334, 'new_observed_cells_per_step': 1.018, 'tracking_progress_ratio': 0.016666666666666666}

[Eval 500] {'eval_reward': 0.3323000000000021, 'eval_detected': 1.8, 'eval_completed': 0.4, 'eval_detected_value': 2.1, 'eval_completed_value': 0.4, 'eval_sensor_coverage': 0.3009999990463257, 'stay_ratio': 0.27066666666666667, 'boundary_hit_ratio': 0.10066666666666667, 'revisit_ratio': 0.994, 'sensor_revisit_ratio': 0.798, 'new_observed_cells_per_step': 0.796, 'tracking_progress_ratio': 0.016}

[Eval 550] {'eval_reward': -2.1871000000000014, 'eval_detected': 1.5, 'eval_completed': 0.4, 'eval_detected_value': 1.8, 'eval_completed_value': 0.4, 'eval_sensor_coverage': 0.3445000022649765, 'stay_ratio': 0.244, 'boundary_hit_ratio': 0.18866666666666668, 'revisit_ratio': 0.9953333333333333, 'sensor_revisit_ratio': 0.7433333333333333, 'new_observed_cells_per_step': 0.912, 'tracking_progress_ratio': 0.013333333333333334}

[Eval 600] {'eval_reward': -0.47660000000000374, 'eval_detected': 2.1, 'eval_completed': 0.4, 'eval_detected_value': 2.7, 'eval_completed_value': 0.4, 'eval_sensor_coverage': 0.38075000047683716, 'stay_ratio': 0.204, 'boundary_hit_ratio': 0.16666666666666666, 'revisit_ratio': 0.9953333333333333, 'sensor_revisit_ratio': 0.736, 'new_observed_cells_per_step': 1.0086666666666666, 'tracking_progress_ratio': 0.012666666666666666}

[Eval 650] {'eval_reward': -0.3058000000000008, 'eval_detected': 1.6, 'eval_completed': 0.2, 'eval_detected_value': 2.2, 'eval_completed_value': 0.3, 'eval_sensor_coverage': 0.32125000059604647, 'stay_ratio': 0.3, 'boundary_hit_ratio': 0.12266666666666666, 'revisit_ratio': 0.996, 'sensor_revisit_ratio': 0.7793333333333333, 'new_observed_cells_per_step': 0.85, 'tracking_progress_ratio': 0.008}

[Eval 700] {'eval_reward': -0.5891000000000002, 'eval_detected': 1.6, 'eval_completed': 0.6, 'eval_detected_value': 2.0, 'eval_completed_value': 0.7, 'eval_sensor_coverage': 0.33999999538064, 'stay_ratio': 0.122, 'boundary_hit_ratio': 0.21266666666666667, 'revisit_ratio': 0.9953333333333333, 'sensor_revisit_ratio': 0.7473333333333333, 'new_observed_cells_per_step': 0.9, 'tracking_progress_ratio': 0.013333333333333334}

[Eval 750] {'eval_reward': 1.998500000000004, 'eval_detected': 1.8, 'eval_completed': 0.7, 'eval_detected_value': 2.4, 'eval_completed_value': 1.0, 'eval_sensor_coverage': 0.37849999964237213, 'stay_ratio': 0.19666666666666666, 'boundary_hit_ratio': 0.212, 'revisit_ratio': 0.9933333333333333, 'sensor_revisit_ratio': 0.7273333333333334, 'new_observed_cells_per_step': 1.0026666666666666, 'tracking_progress_ratio': 0.017333333333333333}

[Eval 800] {'eval_reward': -1.1047, 'eval_detected': 2.5, 'eval_completed': 0.6, 'eval_detected_value': 3.0, 'eval_completed_value': 0.7, 'eval_sensor_coverage': 0.3367499992251396, 'stay_ratio': 0.33066666666666666, 'boundary_hit_ratio': 0.22466666666666665, 'revisit_ratio': 0.994, 'sensor_revisit_ratio': 0.766, 'new_observed_cells_per_step': 0.8913333333333333, 'tracking_progress_ratio': 0.019333333333333334}

[Eval 850] {'eval_reward': -1.7240000000000095, 'eval_detected': 1.9, 'eval_completed': 0.7, 'eval_detected_value': 2.2, 'eval_completed_value': 0.8, 'eval_sensor_coverage': 0.3512499999254942, 'stay_ratio': 0.10133333333333333, 'boundary_hit_ratio': 0.2813333333333333, 'revisit_ratio': 0.9933333333333333, 'sensor_revisit_ratio': 0.752, 'new_observed_cells_per_step': 0.93, 'tracking_progress_ratio': 0.021333333333333333}

[Eval 900] {'eval_reward': -2.989700000000005, 'eval_detected': 1.6, 'eval_completed': 0.3, 'eval_detected_value': 2.0, 'eval_completed_value': 0.4, 'eval_sensor_coverage': 0.33174999207258227, 'stay_ratio': 0.23066666666666666, 'boundary_hit_ratio': 0.23266666666666666, 'revisit_ratio': 0.9973333333333333, 'sensor_revisit_ratio': 0.7726666666666666, 'new_observed_cells_per_step': 0.878, 'tracking_progress_ratio': 0.01}

[Eval 950] {'eval_reward': 1.8096000000000003, 'eval_detected': 2.3, 'eval_completed': 0.8, 'eval_detected_value': 3.0, 'eval_completed_value': 1.0, 'eval_sensor_coverage': 0.397749999165535, 'stay_ratio': 0.19133333333333333, 'boundary_hit_ratio': 0.224, 'revisit_ratio': 0.9946666666666667, 'sensor_revisit_ratio': 0.7213333333333334, 'new_observed_cells_per_step': 1.054, 'tracking_progress_ratio': 0.019333333333333334}

[Eval 1000] {'eval_reward': -3.6559000000000035, 'eval_detected': 1.6, 'eval_completed': 0.4, 'eval_detected_value': 2.0, 'eval_completed_value': 0.5, 'eval_sensor_coverage': 0.4052500009536743, 'stay_ratio': 0.04, 'boundary_hit_ratio': 0.31333333333333335, 'revisit_ratio': 0.9946666666666667, 'sensor_revisit_ratio': 0.7133333333333334, 'new_observed_cells_per_step': 1.074, 'tracking_progress_ratio': 0.012}
Training complete.
Best checkpoint: runs/v3_frontier_new_bdqn/bdqn_seed47_1000/best.pt at episode 100, score=14.092
